Power,Autocorr skew,Autocorr kurt,Signal presence (any)
-93.0494270842723,9.59739060381342,125.211404692432,0
-92.9899738241348,9.23930254561458,118.303321582019,0
-92.7034243294126,9.88766324781819,130.586162028282,0
-92.6779268294876,9.22539824312392,118.532441216091,0
-92.9150305112519,9.05779165990941,113.913166737251,0
-93.2084291591689,9.60377689065633,126.043347328651,0
-93.3383847892644,9.64536342640405,126.455034743999,0
-92.6272825040973,8.77071286890178,110.808672632833,0
-92.4821271669047,9.88032462523504,130.698064894353,0
-93.1107102405025,9.0445783661228,114.553743372469,0
-93.3462525321264,8.90105470626083,112.969520230754,0
-92.9568152414238,9.35551081846248,120.059262279968,0
-92.7838783572346,9.7297132465706,125.675785642602,0
-92.615820915343,9.85532503209641,130.136167213799,0
-92.785020631137,9.68944681842181,126.109096184814,0
-92.8209958326103,8.98201124410115,113.936946617259,0
-93.3898288394495,9.84934806814996,127.066787942106,0
-92.7605111087536,9.64819477065444,126.635034519781,0
-92.6534373539004,9.43481989760264,120.407645772683,0
-92.7097581681106,9.21787036257279,119.561437623479,0
-93.239141824694,9.79668257467164,128.548785036539,0
-92.6013608195804,9.24578441904548,118.673466349055,0
-92.6364604713142,9.41243281143064,120.869951987228,0
-92.7892008675237,8.88976074851974,111.461497813896,0
-93.2721222129088,9.26421543644275,118.425502936604,0
-93.0009706172208,9.14990088248411,117.532560349249,0
-93.1094397817173,9.19507027146512,117.043115659781,0
-93.1769919973069,9.41132839376979,121.654915233413,0
-93.179584726846,9.62637074884505,123.183749674542,0
-93.0367447138209,8.89007452293486,113.365894153312,0
-93.1527117282211,9.10032270394612,117.775702916047,0
-93.2114125667491,9.30093322787241,119.928502633555,0
-93.0308295578862,8.97386759823053,114.216870664869,0
-93.3184502059022,9.68415575219796,125.682185108632,0
-92.5383049452242,9.65878301666157,126.259533017055,0
-93.6755239030387,8.35414429276197,104.829487737944,0
-92.9682278826083,10.2277167474356,134.203577039156,0
-92.8841925885108,8.62059061759427,108.619821898622,0
-92.905997902168,9.55533236265487,124.295317831239,0
-93.0700559796782,10.767625498406,144.319729400293,0
-92.655945846216,9.53616409226316,123.090965033085,0
-92.7060622379491,9.51595757094753,123.459475950613,0
-93.2538967082718,9.16596810694197,118.405106591257,0
-93.1978935702972,9.49871561480913,123.226697088967,0
-93.2080115973093,9.01842614841829,115.234310270456,0
-92.1637060965447,8.50885274250038,105.429089718556,0
-93.0014444039415,9.73557731718206,126.275832949323,0
-92.708578171449,9.49876830405113,121.336085849781,0
-92.7089677314472,9.04603437156063,114.588913108134,0
-92.4510278282519,9.45282820638511,121.284125850647,0
-92.9643045992217,9.05108940831948,116.422329373047,0
-92.9668206268014,9.26664789574216,120.064511438961,0
-93.0066206480592,9.29297204584412,121.060375117993,0
-93.4582662226949,9.30626240817727,120.394583001113,0
-92.7705269744513,9.46058761193053,120.933983482468,0
-93.5092177288525,9.39663551511556,121.878030720706,0
-93.0905214951826,9.73011573186784,126.631663217925,0
-93.2423748882108,9.09792475826166,116.646905383406,0
-92.527580594178,9.28677352345455,119.080501641673,0
-92.7540355350171,8.36180393717988,104.855147667817,0
-93.3841257330487,8.94504766542142,112.853603603564,0
-93.3155081174293,8.99494388263323,114.965170952749,0
-92.7128983050873,9.96233835071183,132.599181719301,0
-93.0229475583563,9.42598387618992,121.121878782805,0
-92.4953155666158,9.74483249788474,128.225695373418,0
-92.9821820809818,8.28003931741534,104.209124159988,0
-93.1144433439214,9.25569240492499,117.242170257364,0
-93.2730552381922,8.87267075540848,113.278161993052,0
-93.0745429326622,9.06061280673282,115.742855387442,0
-92.973754455514,9.86100935432216,130.077934643158,0
-92.7864363915181,9.5996798632926,125.648525421263,0
-93.1195580023326,8.72965253668744,109.862480417767,0
-93.1711632704656,9.10286711269072,116.438786976453,0
-92.9894052335647,8.345098774181,104.827517396872,0
-92.6491546123457,9.64158827610747,125.021789845016,0
-92.989049668158,9.3612418649971,120.628495560963,0
-93.2106741103874,9.7781209217851,126.020154786289,0
-93.1656176717489,9.15648227557414,118.558644947124,0
-92.738691689183,9.3785513920211,122.07500273873,0
-92.8641033253663,8.71122167583579,110.325964426825,0
-92.6518966258297,9.67966687790377,125.843938617398,0
-92.7832801670024,9.52587991933009,124.201666871382,0
-92.9926143748632,9.30315684741465,121.042501420146,0
-92.5208866156118,9.11034376305291,115.948302448057,0
-92.7735037509906,9.42533007618626,123.060054172961,0
-92.808136236023,9.73890589361164,128.289025351784,0
-92.9719077382844,10.3046715398936,137.261523925317,0
-92.7040926490672,8.72166175683602,110.247494372165,0
-93.0914961354804,8.29590295928359,103.781413047758,0
-93.5804796885839,9.03879908962498,116.11519762191,0
-92.9482264566214,8.46705495156808,106.924192804341,0
-93.0171711619739,9.59926270030668,125.965790166962,0
-92.7357909551879,9.39046274170311,121.496302362032,0
-93.0723246340924,9.34741344563248,120.577664776033,0
-93.2312456073829,9.80577880940286,129.069736238575,0
-93.2546212995199,8.97271542914102,115.124495093087,0
-92.827612695646,9.24830982074781,118.358684333663,0
-93.0726932134024,9.86113121603329,128.405552409333,0
-92.3778004098424,9.65253177749386,126.355874346636,0
-93.0411437981975,8.97774384106783,114.940900924009,0
-93.148881941397,9.11903224714145,115.01364892809,0
-85.1910152979833,0.0292963629152965,1.58076668108852,1
-82.7395119784834,0.776508003240818,2.78614444742983,1
-83.6227172987086,1.05828179551193,3.36119814065269,1
-88.5843798037125,0.568922000507346,1.97678811686771,1
-84.2856519913343,1.04222611346193,3.39106433319583,1
-83.7722115416775,0.121838903035432,2.09275915984141,1
-85.1752467891061,-0.0508068978098901,1.67680787366663,1
-88.5927737738744,0.747008206397305,2.56322956631966,1
-84.5955606324731,1.23031015246477,5.05301554828038,1
-80.8556290479457,0.0496546279667702,1.51346751734565,1
-82.8505183096328,-0.00592380342586886,1.70465192192126,1
-82.3805707378692,1.24601598974856,3.47263841851759,1
-84.2507724507429,0.742111592154809,2.01551284920548,1
-82.9001465165536,0.163515936908094,1.58041027640048,1
-84.2566994740936,0.780530452524575,2.31876387646574,1
-82.3455893683552,0.75015145741526,2.34552908832716,1
-83.2375566564214,0.0297680328661259,2.05780389681213,1
-84.2555746235438,0.922626384941391,2.30554460574423,1
-84.3389902957161,-0.0387279677741605,1.6334747237579,1
-80.9260899488642,0.179102788618382,1.77774729007493,1
-84.9572526360774,0.0559554300164818,1.7833846215494,1
-84.0075719322773,-0.0143184636848618,1.64644041932891,1
-84.6128965486874,0.281548793587449,1.60845849446216,1
-81.3383847232614,0.332992534656384,2.23414135654794,1
-83.8774048067822,0.780652908842899,2.13661760103638,1
-82.5078441987661,0.701836639290894,2.07515800823699,1
-81.983473284068,0.177916655906287,1.79724183897873,1
-82.5749619072081,0.198183064726101,1.8055090134557,1
-81.3073455959151,-0.0635409021502498,1.55567017747411,1
-84.9178743051629,0.333359077347662,2.95571829867276,1
-86.8640844202333,0.379207536381354,1.78067950968144,1
-83.461246942007,0.966176085970418,2.33992892259106,1
-84.1458055779351,0.538755589347357,2.42053530804622,1
-83.1010368866574,0.0562478295391355,1.52708487874598,1
-88.0744219744657,0.895500920060321,3.49282187039669,1
-81.3191958108985,0.0288418380117912,1.59705269497686,1
-82.0632339031861,0.200811872335521,1.59607888464854,1
-84.8353596529362,0.126644928451011,1.95282203217912,1
-85.48354773097,0.758048596218508,2.19434923961891,1
-84.1659323467695,0.44156333097821,2.07318517319827,1
-84.3592426861842,0.459922453436757,1.72873558480765,1
-80.8002438261508,0.184105135951698,1.59215605694341,1
-84.2332113431496,0.53755977534666,1.72339590756014,1
-84.4057682150027,0.623949628842233,1.79694298096622,1
-81.4234964829198,-0.00915985384707988,1.61953947867848,1
-81.502058985002,0.0805863249358966,1.58209047793802,1
-82.7235938234831,0.436781298666222,1.59197055752842,1
-84.5400471803631,-0.0437919973768361,1.61274750723053,1
-82.2388157321221,0.0613278195121138,1.51116519014029,1
-83.8517226952487,0.327803504967175,1.76902459350805,1
-84.6938126654474,0.472443761907729,2.05629086589229,1
-80.4641815027434,0.491536125774365,1.8870251910161,1
-86.4548168335047,0.566679960367737,2.31894419280073,1
-80.819434051131,-0.145148539833678,1.75435774710063,1
-84.4860129869425,0.0737675350036591,1.70174575913124,1
-82.6524259485084,-0.203471450443549,1.87543859740088,1
-81.7140781146566,0.0128716086013193,1.58220473589165,1
-84.1584149804011,0.577208098861248,3.08218775510823,1
-84.4076065568574,0.331265854184824,1.63225174143444,1
-81.3207029787688,-0.259913973370709,1.73728625378064,1
-82.7834834116469,0.348992051230834,1.72240025850388,1
-83.2029020475394,0.76626265565239,2.27382399638607,1
-85.0588887766838,0.571010977622904,2.18000600043731,1
-84.925004888486,0.246314514627743,1.76274915853187,1
-88.3863023796443,0.984803030263173,2.97290440445158,1
-82.0654294225476,0.938498956371392,2.58492246267391,1
-82.4965710284094,0.412690020064821,2.81343880014155,1
-83.142861114193,0.360194851494548,1.64895083252382,1
-87.6752787266559,1.09297493307963,3.18693120446695,1
-88.0206005399447,1.06432405435993,3.4842360353219,1
-84.7347561954549,1.05553834701064,2.9130525617289,1
-83.6616663996501,0.527952920449001,2.5471560596012,1
-84.6802414143334,0.0275989625618424,1.57022646624424,1
-83.5203634572849,0.011592873663354,2.40525220392175,1
-82.6976014263789,-0.12485985121665,1.75985538100933,1
-80.1674604728892,0.601118775972817,1.92612941351532,1
-85.7807697569257,1.47065788075049,3.70968229646864,1
-82.7316490040973,0.00570747860965493,1.87302394453548,1
-80.0000580194478,1.11436145877395,6.58975381186338,1
-82.9943333229529,0.758777650436656,2.24886704586438,1
-81.954860429901,0.896164358553825,3.71197458977464,1
-81.6390499921629,0.566857405731967,1.80410296827346,1
-82.1700557769991,0.143332732590735,1.86358184251649,1
-81.9427350973198,-0.0696471809672337,1.55431100011882,1
-82.3557749302343,1.08264597551026,3.33860768523563,1
-81.9811423129604,0.551340668875233,2.11771794980757,1
-80.8772117652838,0.833978760066271,2.86320750159854,1
-81.6115678245312,0.132806638095817,1.65404836571596,1
-82.4998857688327,0.736234811566419,3.11991323343291,1
-83.5824956413219,0.120629141449851,1.81216546231887,1
-80.4562749761606,0.749360750586845,2.37726311500093,1
-87.3809783719267,0.333356254958162,2.08835216967937,1
-86.4081447946732,0.448961468044889,2.08818903349708,1
-82.2603383254929,0.459299574753783,1.75434228292575,1
-83.8557572798436,1.2663208062666,3.15915808699571,1
-85.9587244100735,0.661322391164689,2.14261211414968,1
-83.2056387517221,1.29163790377379,4.09501800948174,1
-80.7662304277384,0.981770587940836,3.538642668741,1
-83.1190920611675,0.970145416733267,2.5709565457123,1
-85.1814638492874,0.606613888014604,2.69664441078094,1
-86.4860243426967,0.680119631640573,2.77701157773618,1
-80.642196001077,0.939579952717241,3.20479612528132,1
-86.396147258371,0.242611014777868,2.49874756179933,1
-83.0342012258149,0.401984091777888,2.38424000978384,1
-82.6527410578541,0.0703896480292067,2.05185824486874,1
-86.6591977946886,-0.00356814174693782,2.24250905118579,1
-82.6348913873806,0.635680310103896,1.81643816440381,1
-82.9754808495927,0.507778924074182,2.730716994129,1
-82.9296666769266,0.167665712625921,1.48256793723579,1
-82.6623019990822,0.0468969256099937,1.51504767312475,1
-80.5229266567374,-0.054425404452979,1.61730556343136,1
-81.444949323099,0.731706631107825,2.17959502479459,1
-85.4549809391082,0.123906817811621,1.70903378578673,1
-83.7172479841756,0.678168365519344,1.92773903446129,1
-83.384436676424,0.49402082094429,2.42522499718525,1
-83.3392380030155,0.217220585671341,2.19576136858461,1
-84.4200249480816,0.350544389991904,1.63802734438084,1
-80.3191059261714,0.303345674308372,1.77034551817132,1
-83.0768015394472,-0.183412261532669,1.75613641777146,1
-86.5276166737276,-0.181887880058069,1.9100064707832,1
-81.163352694957,1.31896846839906,4.11820667637673,1
-85.8617864229207,0.0502151447972418,2.45997487472154,1
-83.6499803587367,0.559620156922008,2.8155751266615,1
-82.4647065455329,0.206117907893257,1.7560207853842,1
-83.1902508465648,0.587092745115623,1.81380678753432,1
-82.3821976132971,1.36563337059201,3.71929150641325,1
-83.158348009661,0.846813445582423,2.92911370104734,1
-82.638122220763,0.416496047008359,1.72451631955942,1
-84.0727907858977,0.705782983557067,2.23240648892183,1
-85.8266775080288,1.20631405648556,3.48591367366583,1
-86.4435600896117,1.76502779330067,7.1834004971502,1
-82.9251690708131,0.369041680644375,1.73436276031356,1
-85.7877877899648,0.215437706111402,2.50046175374475,1
-86.4360490996849,-0.121321546456929,1.70523391125394,1
-83.2132255331611,0.770476486533885,2.20658663590738,1
-82.8863685811539,0.921829395661433,2.45246359240467,1
-85.6327413555715,1.17632396633893,3.12934676867866,1
-87.7841165009136,0.760117324586525,3.19725790770653,1
-83.7359522394491,1.50232683747772,4.39554788468498,1
-83.8020575029144,0.0416371768755701,1.66706110625408,1
-83.4575773750613,0.198729638942489,2.030110095371,1
-82.9398057340994,0.198569084583952,1.60866524273148,1
-81.4595149109145,0.374227891625635,1.65336831734055,1
-82.3290938326285,0.0719652837653955,1.74147380958995,1
-82.5881150214369,0.611676833544853,1.8148967622152,1
-83.8369675936695,1.20515561392209,3.28288402520676,1
-82.6676783328343,0.146019877848991,1.72576622837822,1
-80.9123274180024,0.0243149743778031,1.80369168225824,1
-87.381574596972,1.10081295626582,2.93649667769408,1
-84.3769399932083,1.09907946416839,2.95778990296818,1
-83.4503659122035,0.21047017143267,1.57127975981196,1
-80.7434267033606,0.00373490149322824,1.56741364843797,1
-83.7747171801185,0.603241129469591,2.95461000936318,1
-80.7208463615135,-0.240711711324998,1.69856432384639,1
-82.3157889589797,0.983532228839233,2.49587002320943,1
-86.8786301449255,1.85456211262367,8.66226125637814,1
-85.4602254085609,0.554368423640515,1.86243219909595,1
-83.8652913692,0.806597631906169,2.61931911218971,1
-87.2384087859401,0.622640042713128,3.24055272032401,1
-82.7491145421061,0.448177064850905,1.70561604147931,1
-85.2164901922315,0.699486737570265,2.00058184800813,1
-84.5547471598208,0.195062043367868,1.68916097181043,1
-85.0755571652408,0.866199625527141,2.99725270999227,1
-82.9393458386386,1.21769345371425,3.11143909720043,1
-84.0866748914605,0.958353631203261,2.35736871715037,1
-87.0700929449846,1.27135520477998,3.3046536905766,1
-83.5383992180153,0.152255529480421,1.95564164497749,1
-82.5716281721434,0.0477833951914972,1.73474173261036,1
-83.6944417186603,0.841431638367586,2.29333142701862,1
-85.1619684332296,0.509969069453349,2.03083949087576,1
-84.7951925070073,0.474503400326399,1.77162442786389,1
-81.6212343492099,0.512398457779739,1.85726248536308,1
-83.4211962893378,0.609385778710418,1.88331811948507,1
-83.3621398848065,0.253860277698118,1.52842327918214,1
-84.0816143805659,0.441061079470656,2.41371838467464,1
-85.1128254949722,0.976667122319409,2.82703117276591,1
-82.8742050550506,-0.258793618114511,1.79263273939677,1
-84.5424151917186,0.945303096453184,3.17471995146289,1
-86.1022651137304,0.624715053289236,2.70940418320692,1
-84.8851187720519,0.167100892756127,2.404565200993,1
-86.3124153878835,0.722163712632351,2.72150026204837,1
-84.5756765263197,-0.0886929620181489,2.48937223517025,1
-85.4891695582008,1.1512296126864,3.0111627571042,1
-87.9241152723236,1.03356850320889,3.8327906093839,1
-85.2544102379993,0.485456350746521,2.48922802188138,1
-81.093559610284,0.526370240271939,2.00031405015939,1
-85.6296677844843,0.288035844935803,1.87241671033286,1
-83.5443939801648,0.159026186433046,1.6850781158411,1
-86.1561768275115,0.248812403142078,2.32535749189204,1
-83.1709096581864,0.918498290691521,2.30371138281442,1
-81.4333344338944,-0.0126438929163188,1.66370750866043,1
-82.7682824705129,0.082198094366577,1.50615281877622,1
-84.2290966643866,1.12618750719287,2.82547882060795,1
-83.5212856033601,0.32231741720894,1.59974787976489,1
-83.12383947062,0.736376504564328,1.95445858935901,1
-84.2318763338708,-0.0356245741760288,1.84538545842555,1
-83.9406616470882,0.636695719451577,2.62734390342959,1
-86.9575545392015,-0.0200880233977066,1.96772216261114,1
-81.5217985313146,1.33476152179676,3.47519888321451,1
-86.8226160790968,1.15252683988788,4.15736287184553,1
-84.4869433396938,0.485514333433668,2.71564825938692,1
-83.3331487599947,0.214676464139986,1.6663506047423,1
-85.9557859939843,0.521346372463881,2.50740722992576,1
-83.9698517403293,-0.14933177309378,1.91473542098338,1
-84.1763901690401,0.832595686650974,2.23264677886732,1
-83.3979387386283,0.549225929937305,1.81073386892642,1
-86.6408927668002,0.432965520572059,1.99581569851496,1
-85.9518239556034,0.859158322760337,2.44442081779547,1
-83.7362744950683,0.449688548939254,1.66079619039683,1
-84.2514387962968,0.674145587755469,2.58655628379717,1
-85.8633406499101,1.06663133978219,3.91032727777627,1
-84.2583193723892,0.269962829402445,1.82438343917139,1
-80.3082091693204,0.782982973004114,2.07105453828682,1
-83.6844200412603,0.396220123029532,2.37120834070982,1
-84.8687347502134,0.251153193646367,2.00515602923974,1
-85.1461698916426,-0.355788572555957,1.88196954007814,1
-81.7138826020866,-0.111414151907684,2.01783378061879,1
-83.6313583638076,0.589060129914415,1.94071844455604,1
-83.3842834546242,-0.142399082962096,1.79284431389309,1
-84.8931842450905,1.16198308444698,3.47424259487479,1
-85.7332892796265,1.4935748814933,4.08550334442615,1
-84.243930640792,0.549964449429098,2.06532444020643,1
-84.3435142547896,1.22612166932739,3.75152224425076,1
-82.3936935317296,0.0964411084394238,2.96261856296393,1
-81.0651270923354,-0.10945430723683,1.96205353956658,1
-83.6361813461393,0.742058086518587,1.95726261721606,1
-83.7119605624186,0.329742223267018,1.6288388581857,1
-81.0635437719478,0.0454610926025013,2.04118423679283,1
-85.7230049307143,0.901618050875971,2.75735868388489,1
-81.9573394516241,0.79427942577099,2.13567043868617,1
-80.8499192539218,1.05459000328491,4.17552073445369,1
-84.4054044596234,-0.160134993169336,1.61317244115754,1
-83.8002255089361,0.133259878147227,1.89677719443343,1
-83.3374322216991,-0.122842556840855,1.63058530473487,1
-84.1023810185525,0.352619931111028,2.54475605239378,1
-85.7461777014643,-0.0481852334530527,1.80608120832781,1
-82.6491594824741,0.811052852938232,2.20228947133333,1
-83.7786533672578,0.39124916574118,1.56445542522476,1
-84.5816774485145,0.645157555655549,2.50821846395987,1
-82.2922524415682,0.496504394547649,2.36828402745138,1
-82.7050987956586,0.717021707734636,2.26021667669993,1
-86.2315793571048,1.03683293299666,2.75798028357576,1
-82.1544119507758,0.0113873087047283,2.01954657891933,1
-84.0945345386324,0.297799840989176,1.59819326817438,1
-84.5021744129076,0.0930425420289239,1.63593921202961,1
-86.5211517235706,0.89250103153346,3.35802467614067,1
-84.2334914915883,-0.0678446968133851,1.86050482571485,1
-84.0300806841969,0.629977981235703,2.49244707641058,1
-84.4239386572555,0.531801415907171,3.03612877204299,1
-87.4327770453254,0.842969136462399,2.8003129540517,1
-85.7101116807,0.126886875473426,2.05329001853348,1
-83.9254481824795,-0.399115711570635,2.00992783145504,1
-82.5491892508075,0.0145617659827848,1.55423052022307,1
-84.5704356137794,0.0505680600343091,1.63465692550762,1
-86.8131925826614,1.06311778322457,3.15215323992921,1
-85.0798314101676,0.743933796188794,2.12815731927708,1
-87.1769556583766,0.637573367829271,2.16355297111338,1
-86.5230129452562,0.0894851505904941,2.55135994518062,1
-84.6595869696302,0.957639856942727,2.37923139619104,1
-87.1662822934181,0.588590292940754,2.33927548364402,1
-85.7463143968246,-0.217905632273788,1.80909657024402,1
-84.3234592377058,1.10504399028289,2.7572487576011,1
-83.30453299007,-0.174071398147983,1.67127527330719,1
-83.0157079867113,-0.410763588266945,1.94686395109101,1
-83.7930372745402,-0.0853375183657578,2.48675038484363,1
-82.4775921163106,0.44098785463984,1.63184763139975,1
-86.1027663560144,0.407928007208211,2.83619889431938,1
-86.4451514662557,1.15751840909139,3.32568577837579,1
-80.9749978079087,-0.195457066138501,1.68093076899381,1
-83.0099770892667,-0.145258168772405,1.91343656964755,1
-85.124487420644,0.895154866030155,3.46526967383869,1
-85.1875113224149,0.214499730665452,1.59633305238816,1
-85.0711315838173,0.739759070224283,2.1518421369711,1
-81.5324511156076,0.296532523226824,2.89670597664865,1
-83.6496801349834,1.0563078114372,2.79972543679487,1
-85.8965813131317,0.546647792417174,1.77431236675392,1
-83.3782322973941,0.966077652658937,2.39676816441186,1
-84.5917037462959,-0.0994504026068869,1.87673912942742,1
-80.3055263667087,-0.0398177701775143,1.60421451315479,1
-82.920369269707,0.603923762530679,1.88316558499976,1
-82.9685556724371,-0.0459311997773985,1.88273891986525,1
-80.5915518925932,0.614109502621599,1.7812298055102,1
-83.6931577271623,0.802114983384548,2.04184392197537,1
-82.8624041515597,0.480706929878736,1.6520893315343,1
-81.7797910828263,0.534546745651592,1.8669605817684,1
-82.9669896408741,0.0668302957764399,1.5983361435332,1
-81.4009314666157,0.121954682659197,1.54645504076476,1
-83.0188615402772,0.120478139495889,1.5973432759469,1
-83.5729384569024,0.11481716024879,1.63021350513249,1
-82.914602880076,0.384493450019584,1.6515290184898,1
-84.6337367257089,0.126636379263481,2.51335398843269,1
-81.8378831464421,0.164975991974712,1.50817381461737,1
-86.1455155275408,-0.114352877901378,1.79644601320482,1
-84.9396412624706,0.991813878539545,3.21447759932515,1
-83.4525242659114,0.492741429006856,1.67048645232333,1
-81.8333189093937,0.956038765509738,2.94820305102407,1
-84.07410703518,-0.0272264820008211,2.04135899300226,1
-82.9704188776893,1.13592081371301,4.06910166552198,1
-82.5126487119056,1.06388045125521,3.30883988993924,1
-86.3061514650859,0.720350122272637,2.70927024170112,1
-81.540645547231,1.19543562007414,4.16182949085952,1
-82.2489014602596,0.373204512628205,2.29886829839132,1
-82.0835615521353,0.795510579804425,3.05366382594817,1
-83.8849143214814,0.299484936343418,2.02082278522592,1
-83.4772298945884,1.60157093980607,5.70168944443096,1
-84.8957332833714,0.769502177397081,2.11994822098955,1
-81.9037034289333,0.992568525921555,3.03717150236724,1
-81.602958034307,-0.030225233866214,1.69341923312005,1
-85.6494279866103,0.931316172707505,2.43652785499877,1
-79.6888013941361,1.04077720732469,3.31326060180254,1
-82.2894725609119,0.948776548903536,2.51031636165873,1
-85.3193270098684,0.902427881339202,2.90812538866565,1
-80.1594163058518,0.0829742474092056,1.62905957639888,1
-82.2409598679825,0.268511208390813,2.52320193692495,1
-84.3564926610991,0.260731609112127,1.66920729681634,1
-82.5885325751474,0.775127149526509,2.14698832480999,1
-83.0196975530083,0.422240618252645,2.57474783311809,1
-83.6596456201031,0.950180796213804,2.36595358609582,1
-82.0729617597277,0.111627747298877,1.59069185607937,1
-82.6525476227089,-0.127484238028674,1.68466476834497,1
-85.4450147265431,0.684624155413712,2.48579624105571,1
-83.4621282682173,0.796722467065905,2.72367174936455,1
-84.9853467324535,0.767800332824537,2.5595495958437,1
-80.847435408144,0.0215758241031423,1.57412224999067,1
-88.4518683882332,1.94959506470919,7.91179422577217,1
-84.9017740723849,0.979598113750714,2.57659025812235,1
-82.9603701429492,0.00968368534401792,1.69998744485484,1
-81.2579889807209,0.220957534400049,1.81756824066239,1
-86.6884392489909,0.128990789704621,2.42344784933375,1
-83.0014983625357,-0.0821655243834094,1.71819498929804,1
-84.1772963519211,0.342359840157261,1.69142365652227,1
-81.9685221235499,-0.0873893658047534,1.71779577087393,1
-85.2811146047042,0.389265292311416,2.48112958315813,1
-85.8794610042165,-0.0613495994275485,1.95687030565071,1
-85.3967601876331,0.511023816802063,1.85562325739065,1
-83.6876818010692,0.424883452817914,1.59651287245188,1
-86.6053475047339,0.224554558244946,2.38397422595898,1
-87.769245545602,0.567903061331513,2.95210014741192,1
-80.3003953963047,0.581592053541632,2.5645850839784,1
-84.4431219338133,0.89593792511752,2.35438162388169,1
-83.1287994002093,0.708946145878931,1.93190520364657,1
-84.7405555125441,0.441697201205976,1.79352249560828,1
-84.5715406958152,-0.246808750301935,1.83265489118907,1
-83.8494128811848,0.659303696411406,2.76273485613042,1
-83.3790481836852,0.16025132388868,1.55651152580764,1
-82.9658730918496,0.450963834087995,2.0877388999889,1
-82.3548399629302,0.102720280396299,1.73045747761794,1
-83.6294190636436,0.178574694193437,1.8953704691339,1
-82.306345001271,0.341616364456678,2.02582424913977,1
-84.4840533361645,0.327139522209708,2.97816982912284,1
-81.8144618952403,0.98880678336124,2.68781620905725,1
-86.424176708107,0.296868918885334,1.66508116634301,1
-86.2356949706693,0.990447073903477,2.7776999255304,1
-87.0155746220728,1.01338515795995,3.62346709432909,1
-83.455455114455,0.436167041209606,2.20050295793434,1
-86.1676880692031,0.802340468351938,2.43554415317954,1
-83.2157455097406,0.351343890873026,1.62962053335936,1
-82.3897901340113,0.675655918763851,1.87384269507647,1
-80.6309353152745,0.0529255778308097,1.93685457664562,1
-85.2942855489948,0.496264670995888,2.34042295285323,1
-82.5808265798003,-0.0935807974878685,1.68641358575752,1
-83.3538947627267,0.438878018614895,2.01401618597104,1
-84.0051509557468,-0.191864472339417,1.74521475029091,1
-83.1899904788153,0.733903044444792,2.57970167136784,1
-81.3800266758714,-0.191577309121811,1.90849778887102,1
-86.5627549020294,0.811771237931875,2.10005874307545,1
-80.173679999039,-0.297725334835638,1.76880603149081,1
-83.3510291214427,-0.322673912512828,1.81371853966265,1
-84.5174832931198,0.178895261232065,1.8380871323436,1
-82.3362857126185,-0.00184126585723269,2.1374159305268,1
-83.2087386297093,0.622430987647983,1.84491514865922,1
-81.5828358157377,0.17390866749126,1.71525900747483,1
-84.4640175987165,0.871408659494883,3.06999330578968,1
-86.5877834686408,1.10610912311007,3.87210495003285,1
-82.3206017903073,-0.0491866819759668,1.5981513846068,1
-82.6580810885675,0.684405005386226,1.88208639406436,1
-83.6247085673062,0.911496563793381,2.3876472966609,1
-86.1287522873373,1.09472803053018,2.74594161822186,1
-85.4493458545497,0.183704549592211,2.31067775455884,1
-84.0774614136233,0.777973723668248,2.20586755851373,1
-83.5427069195358,0.502312334164744,1.87639413497676,1
-81.3079818297348,0.0078644976987249,1.62167394180289,1
-81.4679747731498,-0.141386103699844,1.68274426311562,1
-85.2988245697612,1.1994301692945,3.53186794542156,1
-84.4281428236389,1.15893014676391,3.47440681102556,1
-82.8560238918355,0.936276790124155,2.50136148235472,1
-83.9599104361947,0.730902684698443,2.08781712501079,1
-85.6678883513198,0.684794555130049,2.37868663154459,1
-85.5930614669271,0.394241945937784,1.78158332544918,1
-85.6630096816107,0.926903122407759,2.50005277500465,1
-81.8792031140986,0.361906388206956,2.05317321181877,1
-84.1258819347463,-0.152546477265382,1.6742732900916,1
-82.0233363038207,-0.368011771094415,1.83436116829611,1
-83.1652641505209,0.155435191042157,1.71156580377109,1
-81.5197738635127,0.503934715744274,2.15234003340039,1
-85.5303586554907,0.397950935225089,1.82564580431418,1
-87.1610606467484,0.832158770140987,3.36117336550179,1
-87.2820102608517,0.476022712921028,2.04757538044694,1
-82.54398507573,0.651697890953076,1.91845335407296,1
-83.6731961809944,1.00988480245138,2.53185213961943,1
-80.668422353783,0.681434512600717,1.87170556591148,1
-87.1055262364585,0.132263665777406,1.94811823827377,1
-81.6309199138636,0.0371813805767526,1.62780486932296,1
-81.8651935436044,-0.0351744275447315,1.59690307802821,1
-84.2330702292699,1.04145383548752,2.50323616569456,1
-88.6397104114804,1.54171021570965,4.75317827925124,1
-81.7973233882005,0.680761493253511,1.9495535829593,1
-84.5108182977338,0.891271725464533,2.84888533191783,1
-82.6785649010227,0.57167859122488,1.75884231586857,1
-83.8980587366553,0.178355400422561,1.81537720909083,1
-81.4482013486978,0.0788049701198948,2.16809800385177,1
-82.6978119839036,-0.00496386237867563,2.14261182435604,1
-86.5900845011314,0.585462337137368,3.1347233923755,1
-85.0649553114023,0.488066800407278,1.98946585202225,1
-81.7798031646144,0.0278946874344201,1.60988373263029,1
-84.6413294883087,1.01802004774012,3.215944244555,1
-84.62953313491,0.273292358007072,2.33039996326216,1
